month,service,cost_inr
2024-08,EC2,164000
2024-08,S3,164000
2024-08,RDS,164000
2024-08,Lambda,164000
2024-08,Auto-Scaling,164000
2024-09,EC2,167000
2024-09,S3,167000
2024-09,RDS,167000
2024-09,Lambda,167000
2024-09,Auto-Scaling,167000
2024-10,EC2,168200
2024-10,S3,168200
2024-10,RDS,168200
2024-10,Lambda,168200
2024-10,Auto-Scaling,168200
2024-11,EC2,165800
2024-11,S3,165800
2024-11,RDS,165800
2024-11,Lambda,165800
2024-11,Auto-Scaling,165800
2024-12,EC2,171000
2024-12,S3,171000
2024-12,RDS,171000
2024-12,Lambda,171000
2024-12,Auto-Scaling,171000
2025-01,EC2,169600
2025-01,S3,169600
2025-01,RDS,169600
2025-01,Lambda,169600
2025-01,Auto-Scaling,169600
2025-02,EC2,172200
2025-02,S3,172200
2025-02,RDS,172200
2025-02,Lambda,172200
2025-02,Auto-Scaling,172200
2025-03,EC2,241200
2025-03,S3,241200
2025-03,RDS,241200
2025-03,Lambda,241200
2025-03,Auto-Scaling,482400
