head_description,category,approved_ace,oerq,cost_to_date,etc,revised_estimate,variance
Supply ex-works,Supply,9911942850,9257754622,9069427708,786909143,9856336851,55605999
Freight & Insurance,Supply,621721100,0,0,559548990,559548990,62172110
PV and Hedging,Supply,373103560,0,373103560,0,373103560,0
BOCW - Supply,Supply,124553490,127293667,121813313,2800461,124613774,-60284
Erection Cost (Sub-Contractor),Services,3268764860,2788256426,2085471981,507462669,2592934650,675830210
PF Cost (SC),Services,57013700,0,0,51312330,51312330,5701370
BOCW - Erection,Services,38444490,39251824,36791377,1687828,38479205,-34715
"Overheads (BG, Insurance etc.)",Overhead,778550430,674224672,684345828,116640868,800986696,-22436266
Professional Fees,Overhead,19874180,0,19874180,0,19874180,0
DLP/Contingency Provision,Overhead,138827930,0,138827930,0,138827930,0
Additional Escalation - Supply,Provisions,113792280,113792280,0,113792280,113792280,0
Incidental Expenses,Provisions,99887500,0,99887500,0,99887500,0
Supply GST (18%),Taxes,1784149710,1666395829,1632496985,141643645,1774140630,10009080
Erection GST (18%),Taxes,588377670,501886153,375384953,91343280,466728233,121649437
