vendor_id,vendor_name,service_category,monthly_spend_inr,contract_start
V1000,Tata Consultancy,IT Services,63112,2023-01-01
V1001,Deloitte India,Consulting,178393,2023-01-01
V1002,HCL Tech,Cloud Infra,123158,2023-01-01
V1003,Tata Consultancy,IT Services,404785,2023-01-01
V1004,Tata Consultancy,IT Services,359588,2023-01-01
V1005,Accenture Pvt Ltd,Consulting,66663,2023-01-01
V1006,Infosys Ltd,IT Services,99123,2023-01-01
V1007,HCL Tech,Cloud Infra,171981,2023-01-01
V1008,Infosys Ltd,IT Services,344254,2023-01-01
V1009,HCL Tech,Cloud Infra,425400,2023-01-01
V1010,Accenture Pvt Ltd,Consulting,165574,2023-01-01
V1011,Capgemini,IT Services,358944,2023-01-01
V1012,Deloitte India,Consulting,474374,2023-01-01
V1013,Infosys Ltd,IT Services,447833,2023-01-01
V1014,Wipro Technologies,Cloud Infra,416026,2023-01-01
V1015,Accenture Pvt Ltd,Consulting,228389,2023-01-01
V1016,Deloitte India,Consulting,131516,2023-01-01
V1017,HCL Tech,Cloud Infra,450290,2023-01-01
V1018,KPMG Advisory,Consulting,103587,2023-01-01
V1019,Tata Consultancy,IT Services,249191,2023-01-01
V1020,Tata Consultancy,IT Services,238208,2023-01-01
V1021,KPMG Advisory,Consulting,366526,2023-01-01
V1022,Deloitte India,Consulting,473167,2023-01-01
V1023,Infosys Ltd,IT Services,432589,2023-01-01
V1024,Capgemini,IT Services,331137,2023-01-01
V1025,Tata Consultancy,IT Services,248461,2023-01-01
V1026,Tata Consultancy,IT Services,339428,2023-01-01
V1027,Deloitte India,Consulting,484846,2023-01-01
V1028,KPMG Advisory,Consulting,352698,2023-01-01
V1029,HCL Tech,Cloud Infra,419398,2023-01-01
V1030,Tata Consultancy,IT Services,74025,2023-01-01
V1031,HCL Tech,Cloud Infra,455310,2023-01-01
V1032,Deloitte India,Consulting,91833,2023-01-01
V1033,HCL Tech,Cloud Infra,102953,2023-01-01
V1034,Accenture Pvt Ltd,Consulting,195738,2023-01-01
V1035,Capgemini,IT Services,383281,2023-01-01
V1036,KPMG Advisory,Consulting,135277,2023-01-01
V1037,KPMG Advisory,Consulting,236264,2023-01-01
V1038,HCL Tech,Cloud Infra,401364,2023-01-01
V1039,Deloitte India,Consulting,417955,2023-01-01
V1040,Tata Consultancy,IT Services,369360,2023-01-01
V1041,Wipro Technologies,Cloud Infra,330043,2023-01-01
V1042,HCL Tech,Cloud Infra,135669,2023-01-01
V1043,Capgemini,IT Services,248943,2023-01-01
V1044,Deloitte India,Consulting,385544,2023-01-01
V1045,HCL Tech,Cloud Infra,408935,2023-01-01
V1046,KPMG Advisory,Consulting,491897,2023-01-01
V1047,Infosys Ltd,IT Services,170087,2023-01-01
V1048,Infosys Ltd,IT Services,472075,2023-01-01
V1049,KPMG Advisory,Consulting,260325,2023-01-01
V1050,Deloitte India,Consulting,84701,2023-01-01
V1051,HCL Tech,Cloud Infra,347365,2023-01-01
V1052,KPMG Advisory,Consulting,161477,2023-01-01
V1053,Capgemini,IT Services,257425,2023-01-01
V1054,Capgemini,IT Services,124905,2023-01-01
V1055,Deloitte India,Consulting,123206,2023-01-01
V1056,HCL Tech,Cloud Infra,440588,2023-01-01
V1057,Deloitte India,Consulting,441650,2023-01-01
V1058,Accenture Pvt Ltd,Consulting,355939,2023-01-01
V1059,Accenture Pvt Ltd,Consulting,239790,2023-01-01
V1060,HCL Tech,Cloud Infra,122525,2023-01-01
V1061,Capgemini,IT Services,97662,2023-01-01
V1062,Infosys Ltd,IT Services,107487,2023-01-01
V1063,Wipro Technologies,Cloud Infra,378962,2023-01-01
V1064,Wipro Technologies,Cloud Infra,465277,2023-01-01
V1065,Accenture Pvt Ltd,Consulting,362690,2023-01-01
V1066,Tata Consultancy,IT Services,251728,2023-01-01
V1067,Accenture Pvt Ltd,Consulting,362417,2023-01-01
V1068,Capgemini,IT Services,327408,2023-01-01
V1069,Deloitte India,Consulting,340049,2023-01-01
V1070,Infosys Ltd,IT Services,406664,2023-01-01
V1071,Tata Consultancy,IT Services,407412,2023-01-01
V1072,Deloitte India,Consulting,452967,2023-01-01
V1073,KPMG Advisory,Consulting,108485,2023-01-01
V1074,Deloitte India,Consulting,277942,2023-01-01
V1075,Wipro Technologies,Cloud Infra,287881,2023-01-01
V1076,Infosys Ltd,IT Services,428584,2023-01-01
V1077,Deloitte India,Consulting,312451,2023-01-01
V1078,Wipro Technologies,Cloud Infra,316171,2023-01-01
V1079,Tata Consultancy,IT Services,377837,2023-01-01
V1080,Deloitte India,Consulting,491277,2023-01-01
V1081,HCL Tech,Cloud Infra,130131,2023-01-01
V1082,KPMG Advisory,Consulting,449775,2023-01-01
V1083,Wipro Technologies,Cloud Infra,332789,2023-01-01
V1084,Infosys Ltd,IT Services,364019,2023-01-01
V1085,KPMG Advisory,Consulting,306170,2023-01-01
V1086,Infosys Ltd,IT Services,108650,2023-01-01
V1087,KPMG Advisory,Consulting,486032,2023-01-01
V1088,Deloitte India,Consulting,175541,2023-01-01
V1089,Infosys Ltd,IT Services,176286,2023-01-01
V1090,Tata Consultancy,IT Services,94907,2023-01-01
V1091,Capgemini,IT Services,477831,2023-01-01
V1092,Tata Consultancy,IT Services,448774,2023-01-01
V1093,Wipro Technologies,Cloud Infra,117314,2023-01-01
V1094,Capgemini,IT Services,338255,2023-01-01
V1095,Wipro Technologies,Cloud Infra,188966,2023-01-01
V1096,Accenture Pvt Ltd,Consulting,161043,2023-01-01
V1097,HCL Tech,Cloud Infra,423790,2023-01-01
V1098,Deloitte India,Consulting,259186,2023-01-01
V1099,KPMG Advisory,Consulting,279690,2023-01-01
V1100,Capgemini,IT Services,113441,2023-01-01
V1101,HCL Tech,Cloud Infra,167806,2023-01-01
V1102,Tata Consultancy,IT Services,227254,2023-01-01
V1103,Infosys Ltd,IT Services,358443,2023-01-01
V1104,HCL Tech,Cloud Infra,358512,2023-01-01
V1105,HCL Tech,Cloud Infra,53770,2023-01-01
V1106,Tata Consultancy,IT Services,421112,2023-01-01
V1107,Infosys Ltd,IT Services,170031,2023-01-01
V1108,Tata Consultancy,IT Services,66469,2023-01-01
V1109,KPMG Advisory,Consulting,87149,2023-01-01
V1110,HCL Tech,Cloud Infra,196002,2023-01-01
V1111,Capgemini,IT Services,162321,2023-01-01
V1112,Wipro Technologies,Cloud Infra,429245,2023-01-01
V1113,Capgemini,IT Services,177400,2023-01-01
V1114,Capgemini,IT Services,473360,2023-01-01
V1115,Accenture Pvt Ltd,Consulting,149829,2023-01-01
V1116,Tata Consultancy,IT Services,100819,2023-01-01
V1117,Accenture Pvt Ltd,Consulting,235753,2023-01-01
V1118,Accenture Pvt Ltd,Consulting,265535,2023-01-01
V1119,Capgemini,IT Services,432245,2023-01-01
V1120,Infosys Ltd,IT Services,403036,2023-01-01
V1121,Tata Consultancy,IT Services,81778,2023-01-01
V1122,Accenture Pvt Ltd,Consulting,431793,2023-01-01
V1123,KPMG Advisory,Consulting,469741,2023-01-01
V1124,Tata Consultancy,IT Services,180367,2023-01-01
V1125,HCL Tech,Cloud Infra,149724,2023-01-01
V1126,Capgemini,IT Services,123495,2023-01-01
V1127,Accenture Pvt Ltd,Consulting,146200,2023-01-01
V1128,Deloitte India,Consulting,292550,2023-01-01
V1129,HCL Tech,Cloud Infra,89523,2023-01-01
V1130,Capgemini,IT Services,473636,2023-01-01
V1131,Tata Consultancy,IT Services,76522,2023-01-01
V1132,Infosys Ltd,IT Services,98896,2023-01-01
V1133,HCL Tech,Cloud Infra,137194,2023-01-01
V1134,Accenture Pvt Ltd,Consulting,304615,2023-01-01
V1135,Capgemini,IT Services,162065,2023-01-01
V1136,Accenture Pvt Ltd,Consulting,80741,2023-01-01
V1137,Wipro Technologies,Cloud Infra,248691,2023-01-01
V1138,Infosys Ltd,IT Services,254693,2023-01-01
V1139,Deloitte India,Consulting,461078,2023-01-01
V1140,Capgemini,IT Services,199552,2023-01-01
V1141,Accenture Pvt Ltd,Consulting,415214,2023-01-01
V1142,Capgemini,IT Services,131158,2023-01-01
V1143,HCL Tech,Cloud Infra,205560,2023-01-01
V1144,HCL Tech,Cloud Infra,80662,2023-01-01
V1145,Infosys Ltd,IT Services,442154,2023-01-01
V1146,KPMG Advisory,Consulting,79971,2023-01-01
V1147,Infosys Ltd,IT Services,356277,2023-01-01
V1148,Capgemini,IT Services,313638,2023-01-01
V1149,Wipro Technologies,Cloud Infra,79821,2023-01-01
V1150,Tata Consultancy,IT Services,496348,2023-01-01
V1151,Wipro Technologies,Cloud Infra,85924,2023-01-01
V1152,Tata Consultancy,IT Services,404005,2023-01-01
V1153,HCL Tech,Cloud Infra,261694,2023-01-01
V1154,Tata Consultancy,IT Services,348673,2023-01-01
V1155,HCL Tech,Cloud Infra,353520,2023-01-01
V1156,Infosys Ltd,IT Services,374734,2023-01-01
V1157,Tata Consultancy,IT Services,269794,2023-01-01
V1158,KPMG Advisory,Consulting,186716,2023-01-01
V1159,HCL Tech,Cloud Infra,401129,2023-01-01
V1160,KPMG Advisory,Consulting,175140,2023-01-01
V1161,Deloitte India,Consulting,257505,2023-01-01
V1162,Wipro Technologies,Cloud Infra,402159,2023-01-01
V1163,Deloitte India,Consulting,289717,2023-01-01
V1164,KPMG Advisory,Consulting,444193,2023-01-01
V1165,Tata Consultancy,IT Services,54883,2023-01-01
V1166,Capgemini,IT Services,375666,2023-01-01
V1167,Tata Consultancy,IT Services,88409,2023-01-01
V1168,HCL Tech,Cloud Infra,315229,2023-01-01
V1169,Deloitte India,Consulting,119445,2023-01-01
V1170,KPMG Advisory,Consulting,86066,2023-01-01
V1171,HCL Tech,Cloud Infra,243738,2023-01-01
V1172,Deloitte India,Consulting,132704,2023-01-01
V1173,Capgemini,IT Services,487122,2023-01-01
V1174,Deloitte India,Consulting,370695,2023-01-01
V1175,Infosys Ltd,IT Services,400152,2023-01-01
V1176,Deloitte India,Consulting,397806,2023-01-01
V1177,Tata Consultancy,IT Services,120407,2023-01-01
V1178,Deloitte India,Consulting,110517,2023-01-01
V1179,Tata Consultancy,IT Services,439240,2023-01-01
V1180,Wipro Technologies,Cloud Infra,192788,2023-01-01
V1181,Deloitte India,Consulting,367105,2023-01-01
V1182,HCL Tech,Cloud Infra,426235,2023-01-01
V1183,KPMG Advisory,Consulting,156743,2023-01-01
V1184,Deloitte India,Consulting,314979,2023-01-01
V1185,Capgemini,IT Services,181659,2023-01-01
V1186,Infosys Ltd,IT Services,98390,2023-01-01
V1187,Accenture Pvt Ltd,Consulting,484817,2023-01-01
V1188,Deloitte India,Consulting,73114,2023-01-01
V1189,Infosys Ltd,IT Services,224879,2023-01-01
V1190,Wipro Technologies,Cloud Infra,384030,2023-01-01
V1191,Deloitte India,Consulting,134715,2023-01-01
V1192,Capgemini,IT Services,339239,2023-01-01
V1193,Accenture Pvt Ltd,Consulting,344076,2023-01-01
V1194,Infosys Ltd,IT Services,108654,2023-01-01
V1195,Tata Consultancy,IT Services,412293,2023-01-01
V1196,Wipro Technologies,Cloud Infra,336046,2023-01-01
V1197,Infosys Ltd,IT Services,487568,2023-01-01
V1198,KPMG Advisory,Consulting,355402,2023-01-01
V1199,Wipro Technologies,Cloud Infra,275332,2023-01-01
V1200,Wipro Technologies,Cloud Infra,71930,2023-01-01
V1201,Deloitte India,Consulting,241182,2023-01-01
V1202,Infosys Ltd,IT Services,237595,2023-01-01
V1203,HCL Tech,Cloud Infra,407599,2023-01-01
V1204,HCL Tech,Cloud Infra,399665,2023-01-01
V1205,Tata Consultancy,IT Services,235429,2023-01-01
V1206,Accenture Pvt Ltd,Consulting,375405,2023-01-01
V1207,Wipro Technologies,Cloud Infra,174118,2023-01-01
V1208,Wipro Technologies,Cloud Infra,469371,2023-01-01
V1209,Wipro Technologies,Cloud Infra,266161,2023-01-01
V1210,Infosys Ltd,IT Services,144036,2023-01-01
V1211,KPMG Advisory,Consulting,460195,2023-01-01
V1212,Accenture Pvt Ltd,Consulting,470602,2023-01-01
V1213,HCL Tech,Cloud Infra,189883,2023-01-01
V1214,Wipro Technologies,Cloud Infra,462811,2023-01-01
V1215,Tata Consultancy,IT Services,250562,2023-01-01
V1216,Infosys Ltd,IT Services,296777,2023-01-01
V1217,HCL Tech,Cloud Infra,154633,2023-01-01
V1218,Capgemini,IT Services,233321,2023-01-01
V1219,Deloitte India,Consulting,480197,2023-01-01
V1220,HCL Tech,Cloud Infra,166876,2023-01-01
V1221,Infosys Ltd,IT Services,396047,2023-01-01
V1222,HCL Tech,Cloud Infra,258910,2023-01-01
V1223,KPMG Advisory,Consulting,196068,2023-01-01
V1224,Tata Consultancy,IT Services,455445,2023-01-01
V1225,Deloitte India,Consulting,234101,2023-01-01
V1226,Accenture Pvt Ltd,Consulting,406263,2023-01-01
V1227,KPMG Advisory,Consulting,64470,2023-01-01
V1228,Tata Consultancy,IT Services,186951,2023-01-01
V1229,Wipro Technologies,Cloud Infra,354396,2023-01-01
V1230,Deloitte India,Consulting,70057,2023-01-01
V1231,Tata Consultancy,IT Services,362775,2023-01-01
V1232,Accenture Pvt Ltd,Consulting,231239,2023-01-01
V1233,KPMG Advisory,Consulting,278796,2023-01-01
V1234,Tata Consultancy,IT Services,251953,2023-01-01
V1235,HCL Tech,Cloud Infra,183547,2023-01-01
V1236,Infosys Ltd,IT Services,421607,2023-01-01
V1237,Accenture Pvt Ltd,Consulting,50886,2023-01-01
V1238,HCL Tech,Cloud Infra,240956,2023-01-01
V1239,Accenture Pvt Ltd,Consulting,86686,2023-01-01
V1240,KPMG Advisory,Consulting,376712,2023-01-01
V1241,KPMG Advisory,Consulting,397806,2023-01-01
V1242,Tata Consultancy,IT Services,427358,2023-01-01
V1243,Deloitte India,Consulting,315878,2023-01-01
V1244,Deloitte India,Consulting,399643,2023-01-01
V1245,Accenture Pvt Ltd,Consulting,221013,2023-01-01
V1246,Accenture Pvt Ltd,Consulting,415538,2023-01-01
V1247,Deloitte India,Consulting,340671,2023-01-01
V1248,Wipro Technologies,Cloud Infra,150579,2023-01-01
V1249,Accenture Pvt Ltd,Consulting,398614,2023-01-01
